Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Label
1.6115005698953397,1.4633767300301366,-1.2007295582764868,2.1474627646201636,1.7656763266377347,-3.588526011050127,0.13427860244183673,0.7736968770674982,0.5772322483924054,1.0399660110362121,-1.083843717455422,1.1810201590197547,0
1.5544001025887528,1.6723380583218024,1.9804632633077364,-0.704000747379763,2.6562825273736625,0.9796320788501367,-0.6366183428310379,-1.4337575160760452,-0.22579747980264994,3.1346059968419593,-0.23566493769471983,-1.0115170947332548,0
2.696901162889781,1.9234642109337625,-5.433860517868286,1.5876314146713897,-2.185606753844449,1.005760032593793,0.9575055897684585,-1.4387433943812238,2.6588980451460427,-1.7889008373117712,2.238369503022664,-1.1779646440399885,0
0.5641673223590689,2.9524867096209344,1.4468978234523682,-0.24651581454670782,0.2201169430992809,-0.4411702344411111,1.448682416708125,3.6099375723282536,-0.6406412274879231,1.7443223926929659,2.374495806217821,-0.4310062459895871,0
1.6742072486770638,2.2926611821221847,0.34629918871027837,0.20785173847541316,-1.1178813787790374,-3.605011896011972,-2.2757918619837567,1.1996347503560592,2.353753694909574,-0.8478114378716984,1.780144523097523,4.25941687438643,0
-0.6704493196371537,2.218156369027857,-2.236814799572496,3.601240662969603,-3.72868032365809,-0.5518569021830951,-0.22083517534830305,-0.02500666298831593,1.6366527412048222,2.1926467288503217,3.2486247688319763,-4.0881610904800105,0
1.8410601179370958,2.4993243647404606,-2.781053508511815,-1.096008546175111,-0.3862894900417082,0.38365770666722454,-6.377906234499836,0.32596504934278336,-0.3966334041289245,0.12386665540688409,-2.2989500957901603,2.0883526565458994,0
3.2357510005566987,2.3351580189913,-2.9910079649642816,-0.3066929463591122,-1.6413393517458192,-3.2741445036790555,1.9165344388107688,-0.7973328055171295,2.559967354889791,2.268322555559654,-4.129560826295373,0.015432420589922754,0
1.47673536385194,1.7938841751855759,3.6897472781564296,-0.082033727673718,-1.9379371372167946,-1.0894250402276728,0.9678499732608029,0.4524085892048417,1.2827931866803863,-0.21441459886919756,-0.41660787082701767,-1.1074504231328033,0
-0.546332670827953,2.9672763098861283,1.2862018950942595,6.447880126356219,-2.243702339095542,-0.7553899269942919,0.8058573104795943,-1.0299062502976672,2.9093127885900083,-2.2828002092896242,5.6671972659918515,-1.0471423321473834,0
0.7520249107744895,1.7923689031368506,1.7695368144308599,-0.623452195616083,-7.990260904264502e-05,0.36408105106067534,-1.325317769897446,-2.487999777934663,-0.21179674484682603,-2.189980159692287,-0.5841672883924299,2.04122360008007,0
0.04051076655424313,2.700288025322833,-2.124618152473455,2.1586750830103014,0.8207707175704015,-0.15815372537081168,1.3646268650533442,0.9642360976123237,0.6145056720379847,0.9277045227187748,-1.7867106158043244,-1.0617190780533179,0
0.9526847856156647,1.7149926281036019,2.1040867344678618,0.6151189855863741,-1.4910153412178204,-0.39575033373454094,-1.2164533731299931,-0.0076955284004077565,0.8747442811939752,1.4938558742098529,1.3157079228945128,-2.446869737440525,0
0.6314137993172517,3.2552942346620886,3.070032063111065,-0.6609181734228238,-1.9362112657405481,2.586157789675717,-1.1006314232030219,0.7415245188967442,-1.022401542432979,-0.2717436226236122,0.21447852291441583,-0.4109435766109105,0
0.6553636598915494,0.6239989171526532,2.8227531381640882,-0.2740234699024329,1.4750668233718105,-0.23724199730627302,2.916087171155019,0.27666718955132885,1.3186570488230005,-1.4202171221765094,-0.6741557675730191,-0.3659461012362288,0
2.089754945682496,3.1884982785527813,3.0356771798365436,4.82824451895439,-0.06292605701611259,-1.3678670630398424,-1.3014365571625646,-1.4422759890584687,-0.9668034340764393,-0.34425272469125423,-1.7599147117184708,-0.805164024760367,0
0.4846326033122067,2.4338183772976385,1.6685568929437824,-0.8731643624642517,1.0888700486108605,1.5565748598098212,-0.8009355318566611,2.3363564992875703,5.169233037555022,-1.0507584052689367,1.4649653398065976,3.0759072076960403,0
2.413785428516991,2.0103346813883594,-0.9563486195440831,-0.3719664045246819,3.058042143300595,3.239127669832109,2.4925226932257765,-0.44550171015702733,-4.306181870770157,-2.926501731485291,-1.4040689006171776,0.01656195562779914,0
0.4606737425841644,1.0667651375763516,1.5805415863805226,0.2534436960795837,0.04787825023774752,1.3063558815729395,-0.7170761587130693,-1.2230477402130875,-0.7276415002437743,1.7946315271843254,0.258680111057272,-0.8175853553768624,0
1.8756295574464792,3.8655047185790443,0.9274559774864595,-1.2560726225193806,-0.7770279921645734,2.974604911584016,1.1647610541854487,2.482203035669277,-1.1338788253564367,1.002817005355324,-2.5475409613487034,-0.9682473255749492,0
1.7971240785619198,2.251949134189531,-2.11448509604329,0.9279488227999623,2.5475789046950568,0.9504910524956658,-3.2088067477180067,-1.8864618736807486,1.6761257569440737,-5.086894662751151,0.9236333811037054,-6.568836815190128,0
1.3508989156726825,0.967825905756436,0.7512247468730386,-0.26184904030334566,-3.560213882565291,-0.2045379654168838,-0.8706316680159865,0.11872420116785705,-1.0248954578199476,-2.2343972297496193,0.6518329433292234,0.3098665093548555,0
1.7880331301562915,2.5210001566802163,-1.2155501765131924,-1.2539153570216093,-0.014705274823349521,0.8171138615187113,-1.9682007879001864,-0.5192330820499487,-3.3493388158560613,1.7084737637387921,-0.3666791905289194,4.284173014664074,0
-0.09224913110405075,1.5645680466979446,2.966849942930165,-1.3675296211330903,-1.14457136472505,2.3368868157701552,0.7912722325298326,1.3099639164872485,0.3370342424278836,1.5855175080206843,-2.5338244974583133,-0.011170486086769158,0
-1.4663958725744286,2.457719352911072,2.0847884930300777,-0.03771674402428445,-0.21344640375667676,-1.3525358118899244,-2.755437969240207,-0.2356859799189049,1.9366963859195487,-0.36963578387868945,-1.5486487884026565,0.1970119569768063,0
-0.04830000616685126,2.2775928417117113,6.091678700088065,1.5768804001524275,-0.7036650509575482,1.8408069542383574,-0.33245996740561373,1.8034053187908916,-0.4993468675723984,5.474444675431701,3.1169546860152377,-1.9315316604902892,0
0.6703707828062099,2.6343081246902527,0.027500319516715988,2.2695815350753628,1.5855583944333869,1.302504383491625,-1.1424363183281738,-2.3796829206121624,-4.407486613416595,1.3215891719247945,1.034504631757487,2.630440965929675,0
-1.6392341287417365,2.1714500367813394,-0.6350784523141682,-1.3371640933231619,-1.7018627619902669,0.8700779030144026,3.392524621922923,1.1676266256419716,2.414046900252664,1.676130544460396,-4.164302115057625,1.1100891397956647,0
2.5676113368957036,2.4256916407944336,-2.810718395113625,0.4942331205699641,-0.30958698928694633,-0.8612185373661586,-0.9145442274159892,0.023833271948507793,0.7113020753570757,0.2883581203949348,-2.267143333673353,0.015536118890766696,0
-0.39626401451824833,2.5245938931097665,-2.908858336938134,1.1320748227057047,-0.622705455594587,1.4265867381666204,-0.7798630286047475,1.117617701471201,1.3163896002350772,-1.3929884691503953,-2.062193896577301,0.6538763520818849,0
-0.1887253402043665,1.7420139031363504,-3.592118400485278,-1.6929233254926408,1.0325859145340341,-4.148193229396197,-2.352732920018081,-1.0945070043134786,-4.481929207499813,-5.539380294352075,2.4282370397777093,-5.537096352736509,0
3.4433933034192163,1.7081089228182893,-1.874270329526462,1.6423184480552424,-1.902784793861636,4.5326775751130866,2.540462132336617,1.6801766318316784,2.0775329043401847,-0.21174223811021023,0.370204370223494,1.2788194584678123,0
-0.4826672935797154,2.7064315535829953,-0.7008280147358773,-0.6751952508625242,1.5868868047948368,-1.138223709693864,-0.7675167429355259,-0.021623528215020435,1.0097430227295259,-3.252990832282091,3.319818747856311,3.069504799281145,0
0.36219239101528933,2.511935764043896,0.8294415564887523,-1.117256286313565,-0.253032203311166,-0.6423632945684227,0.697587806312117,-1.625554638406596,0.2461878758623039,1.0366731442795662,-1.6895342804113145,-0.332385075647012,0
0.606067086649654,2.3292615189997923,2.128291106927386,1.0822724679438456,1.5428659334460721,1.3645554881667636,-4.265242695233941,-1.1850146736665241,3.1941668245979113,-2.3822610767045944,-0.5559362305955164,0.5894574690139683,0
2.3108085401716902,2.5990094911736743,-2.563448814223026,0.02633671735897784,2.715893422839416,-2.8596844182200942,-1.0131505835936339,0.34513527918063197,0.019382854921332945,0.03976287279928881,-2.292870681593275,-1.1149294000345953,0
0.7078074481135532,3.7644793734969673,-0.46997423509701747,-0.25409107180628676,-0.14731974892245966,0.1859324749693198,-2.724656060224884,1.11343533712382,-1.9200713880981626,-0.40784885153864003,-1.4931433471468343,4.200406561805288,0
1.1061995454251785,1.859847474826867,1.8811490247665685,1.990671837351528,0.8925607774034233,-1.702495816932125,2.21187988501666,-1.6996733473449714,-2.9135488507055727,-3.331372377974542,1.4609653689313566,1.9339127783780503,0
1.2740621704959403,0.6173365913074269,-2.2862946583821335,-0.2438092404026798,1.6855854968579411,2.25110407084177,-0.9098026682362449,0.9247506084918246,-0.14802610392354637,1.5700112858354536,-2.8581868079414674,4.492683558388589,0
3.126768525959475,2.354686112865116,-0.12098249164129765,-1.1040303320526375,-1.6084255914780299,-3.823647753805689,1.2553561598394691,1.68090558664273,3.142904492184074,-0.5442754412105039,-0.8059153123468298,1.9253370777002805,0
0.6063969550391795,2.8335505824659806,1.8362544770040754,0.6877363524029654,1.5941853443319274,-1.733180911830857,-0.18972939858023727,0.9216594063509621,0.10817426402748641,1.0707147352052901,-1.6395280932734628,3.251304145587199,0
1.4217755808822343,2.1046427933464407,-1.7880686623029964,-3.312151770193915,-2.054446105976425,-1.812767305452812,-6.210054819378791,0.9176355598075588,0.23566376024517247,1.6124178982860342,-2.1508489757968987,1.9356393569059045,0
1.3617034482912747,1.8562715926215285,0.018846402611603766,2.129760877705055,1.5545091238270494,-1.6106373538486807,-3.5896864794615384,-2.890447641993557,-0.18961997028832395,1.4466048769896263,1.3711277322954698,0.9803663751207993,0
-1.4069699343062125,1.0058815825107854,1.1501908211074863,1.83661233518811,1.0764019695235036,-1.3412751808312309,-0.5149494520565697,3.3825137278978525,-1.0409342851561387,1.179462655003917,3.8387337830666426,0.28083223254424927,0
0.6125911248755991,2.5824297522894373,1.4433942085438352,-1.9546188346893465,2.1126226788021425,-2.4972136675644117,-2.7429353907387464,-0.7071518126823058,2.1774106139685867,2.818677991639501,-1.4150137822146416,3.862086018467444,0
0.3681883650490021,1.3626800549376168,2.8896027208270123,3.600026204502379,-0.7862606738102195,0.7293593718899275,-1.9129866741272499,-3.1124610381576283,2.0993037693707715,0.02240919530702804,2.019260520396873,-0.034868881133951285,0
1.047412296683523,2.5446785959375644,0.8909010668976591,-0.7373729346095349,2.7478945092732125,2.004479876180735,-1.8762039290874406,-1.7036324310389803,-0.3840775966102488,-2.1050943221154683,1.6177917100069323,-2.5129249949808465,0
0.64641968963923,1.7667385197020282,3.1071622228373057,2.2384152604963297,-2.23246922094674,-0.13642813264021536,-1.5138484076910916,-0.0819968320767571,0.15722765934224264,0.4780685390988598,-5.8762001274284,-1.3399548404304906,0
1.2580617596833263,1.564553499020822,-0.9930059605671215,-1.7688408067642936,1.206647584617605,2.3668345245106215,-0.19902570866294853,-0.5646641564788609,2.7763527061454814,0.14753358657619076,-0.1738877198657191,-3.465784406933084,0
-0.47379808700334536,2.3810930950257854,4.754908607614249,-0.5090906478089028,-1.308408133547718,0.1666582293735895,0.26961486950482,-2.121110225310836,-0.3634408143686456,-0.6649589895686261,1.2821669853851916,-0.7339459137162858,0
0.8895485934065768,0.5140620254285522,1.460405350395148,1.9922636758205916,1.1574700112638199,-0.661854665387693,-3.415179618859855,1.2588880637580324,-2.3854714230001126,-0.8940974542663066,1.4806657104884395,2.731663599330464,0
1.7514718010603738,1.9943400391047719,-0.8108769710933511,0.5388171748410503,0.9066692884147711,-2.3654914830095657,2.4993146095571848,0.1059817101897118,-4.073704752998498,-0.5818767326656072,0.30851372225513957,-0.5112414675536866,0
1.2154471187491767,2.6073846419337516,-0.2873623126626023,2.4741740450693808,0.08413911549190636,0.49721609088617746,2.0633557798132087,2.921170711229342,-1.2337231156714412,-1.0724978010728161,1.1688437967983696,2.0663066642622914,0
-0.17292174955196016,2.038144406563149,0.3794323569969024,2.6332300637625883,-2.4496228370666326,1.5168349949718027,0.24016682192095848,1.4180851814988553,-2.751070132963664,-1.6311703653907454,0.8489287871040249,1.7613646012447863,0
4.31660387638228,2.400420760251382,-2.561749441390336,-0.8002280896273921,1.945403414969195,1.7398954672639033,-2.2457307923510847,0.4712048847083051,-0.9899485695114905,-4.389543429252998,-5.63194437463529,0.4320686411907699,0
-0.023324382959613255,-0.023636425566350816,0.1705751688219665,0.6236073381208849,2.263151187414398,0.5183678040053288,2.1412931173813656,-1.768341325934082,0.7320732399728428,-1.1593046818877362,-0.40862453562546047,-1.9547740091084582,0
3.0421004136382996,0.7793277658915359,0.10634533697822803,3.5974521402204673,-0.6143429983151549,0.10593689704503832,-2.362373575215536,-2.4985121759865727,3.197204248430228,2.0370359005876524,-1.4128730202648137,-4.379375504008041,0
0.9115887787112331,2.3623575875014793,-3.1003436937305295,-2.884151525009034,-1.8819116491646317,0.5517376220981167,-2.96845894605355,0.7169482995855928,-0.21057300124654704,-1.5778470018778772,1.5071604366064464,-2.776486814754561,0
0.8048410421979707,2.8858495306301917,-3.848067616300706,-0.2910922684946629,1.2840007589352385,0.26352487805336133,0.7627529191554657,-2.648663028030864,-1.5601438366903637,-0.12824695244502068,-0.26446867626922205,-2.0999925002483906,0
-1.1919674296611924,1.0216028675758673,1.4794565448779937,-1.2893977866475128,0.7092193380115219,3.6451821921127117,2.4524541003332327,0.9143964981361032,-0.7114024232159896,-1.7390089573939944,-3.4727520058726,2.4194210733811365,0
1.6012784664017303,1.0024503067488464,-2.108804538136454,-1.6938106901931245,1.6153562583121657,1.5955778577070274,-1.9264890725357224,1.035730255560691,2.3340368757191223,0.39091367796348275,1.3966231071314246,1.4551999778103317,0
3.5733003017967686,2.2193992716209396,-1.0266090231707026,-1.8754634291810237,2.1368135681374976,1.9550319417451218,-0.9667537218860598,0.7240247988916163,-4.391870914542194,1.1369743577737204,1.60410124313497,-1.7164898862362459,0
1.3572027318902373,1.1388032916626742,1.4412638478756603,2.205408201049628,1.7264937389913424,1.1212889897071305,-1.5857799630478346,0.9137165631829396,-2.6292239566015807,-1.9320980007940496,-3.470072090886823,-1.4598716668309484,0
0.9636800818028929,1.011411524064616,1.2445913582751416,1.2530971038969487,1.8291307650865758,0.5804541067353197,-3.114505929539262,0.47093491631267365,0.9631312086103875,1.069676312356642,-1.3549488281518458,-0.17319711033715476,0
0.08565496418733387,1.4682254661465786,0.1469536245447905,0.8092327985310477,3.1595820030064625,3.196048047471455,0.7271124207707482,1.5682540339967725,-2.0103951432638123,-3.4782943853624806,-2.3469045774904105,-0.32111202179520454,0
0.968466127708802,2.5786532542003853,-3.055212819317629,3.188234020834603,0.4777886634293331,-2.318890321357835,2.119860633496466,3.08740605149555,2.0709605814394867,-2.654330026436761,0.14130336883914216,-3.813197177672225,0
2.0656429540668815,0.808536777832485,0.7234734398972492,-0.916154979259744,-2.6062249395196053,1.8629829617856402,-1.3483136675529825,2.1109439361887836,0.8802367394294516,1.6333794475973444,1.6956202646496563,-0.28703486014063967,0
-0.233203155380866,1.6773038825415763,1.6888609552178004,-0.48448157965228206,1.8543678231736012,-1.2786234518875352,0.3936873715298314,-2.0928271782509453,-2.507679036218558,0.3853244199444044,1.0489733924171467,3.5910205952149186,0
0.9142560222612259,3.5967698660261576,-1.7848072741015413,2.0973927684035862,4.393896797268282,2.9209659210039827,-0.3497064636256434,-2.844646728256919,-2.9898476795403552,-0.5881131071295497,-2.1189081186797902,0.4662528580504767,0
0.521654043296763,0.06454430682244006,5.052751134032497,-3.049494340639101,-0.4717693018649329,-2.106927810607961,0.6108207911377489,1.5389268252447623,-1.0476733243588068,-1.2252607289931625,-0.002887932815822777,0.3581759002054385,0
-0.08019618052805533,1.5142442862066778,1.7635335640863392,-0.45173228847859737,2.6843941845459294,-1.3664554986922584,1.310438181208868,1.0698385415681342,0.2566239018260774,1.2591479387422206,1.571187615870665,1.7416213916081866,0
1.6508671640340409,1.7065520803943923,3.335155925831,-1.8521744583544466,-2.8492526588543052,-2.0008237989910915,-2.2574911113003644,1.375288346460008,-2.97146475939792,0.3249052829795023,-1.6117417440615829,0.023885191766452537,0
2.497026901445039,1.2396617494682345,-0.5109451719801059,-2.354416150011603,-0.6623711333218416,1.9606501836997308,0.45551266850227934,0.04322633151245201,-1.0082961534183201,-2.289375778628359,0.8349436590366978,-0.7949524680788885,0
-0.9967541659234889,2.205769643329127,-1.0962958286053297,3.1789732178744057,-1.9692467851807076,-0.009810149821701713,0.4504855928231501,0.9586757479552352,-2.771043721016557,-1.3697014380451826,-0.6005501870235211,-1.5842106104847857,0
3.0273200118192007,2.3268780379240783,3.4896875747884093,1.413903597452152,-0.5718130991542365,-0.014171803387114565,-3.686355219938786,-2.4124787150369373,1.488827904977893,1.555321167645608,0.34977704108201313,0.3469866413495788,0
4.352805277909445,1.427986459851603,1.1216124507917127,0.9471077973316944,1.521639304025881,-0.03650477093069208,3.621359198956235,-0.9941412333353133,-1.7921545564863453,-0.5316967445031159,0.47087697787357435,-2.706414227114836,0
0.15309872783459877,2.7025707440508504,2.1205462123182435,-0.549398087924559,-1.7376865023103354,-1.3202877465710146,-0.7062108792265066,5.415431387603429,0.10115838700114306,-0.235387563301731,-4.439880277920879,0.8675977701489627,0
2.695188864479068,0.9478298921699788,-3.9171220854496833,0.5111585893838396,1.1986926587027107,1.8402165364681662,-0.355221996735153,-1.219008773218082,-4.326378982752631,2.461611749977177,-1.027324375521613,3.4397013803760434,0
0.9509084228713698,2.1692913242388885,3.1859241595460666,-1.805500934374165,0.3847704340322931,3.9857763216143676,3.6341512840892563,3.3801386765994623,0.06296353452416478,-0.42572543684945235,-3.4882581256868717,1.0863739450788483,0
0.12652784396604067,2.0763454428818573,2.4335376228690637,-1.4625655231551467,-0.4818850720676666,0.48024914826614906,-0.44188155661643586,-0.052444784978134866,2.0321412543676654,1.9787333297187248,-0.10444582766969654,0.7096058050035035,0
0.8100655645760346,2.3818046044620713,0.2402681291642169,-0.7330582968580012,-3.1643210052160007,-5.6197304659270815,-1.389330225380371,-2.0867785834666988,1.5168156060794593,-0.7027131438582375,1.8997917881626885,1.0909668941731019,0
0.6587493431236442,2.2336604815449057,-3.2480551203898136,2.8291427063410315,-1.2110896005381002,-0.10204489034632654,-0.76409854878023,0.6047623309758792,-0.4719663646630213,0.19590945811852256,-2.253988587614078,-0.915458011037186,0
-0.8745714618455902,1.258358063592608,1.230996446482965,1.9950812870327732,2.689564933233269,5.420446901589276,1.2884123737689566,-0.3524155375948976,1.3417871605825593,1.464440768004968,2.506554650361773,3.4402538256382016,0
-2.5126826955239205,1.9856530483741677,0.6288527917611147,-2.0104755752231207,0.6426378565865087,2.333539836781517,-0.3410453205831657,3.4591416704206033,-2.9502803927093924,0.6910638333509935,0.2154375032081446,2.724173540668013,0
-0.3168528697143398,2.019140036154369,-1.342663768501854,0.729426232266491,0.906609279198023,4.036185613546087,-1.997747778425769,-2.185443688310725,-0.9495166790092918,1.2205485081050433,-0.1920603364019418,1.2614647155861205,0
0.7049866315973088,2.8932691168518496,-1.7054795354182826,-0.6235193911515987,-1.4275576631703397,-0.4957593742787823,0.5466133867476887,-1.4949561488034262,1.7180282858788345,0.42347126161531523,-2.1717612174379086,-0.32624249655946475,0
1.0069727605176029,3.2332685231800125,0.02244404857386286,1.3795039547636572,-1.4000413385952746,3.7986276949639253,-0.5837850542836481,-1.780021823430676,0.23528964235908753,-0.9581437514137483,0.9740763602726835,-1.8467619237137949,0
-2.1134921833815463,0.7743092270476197,-2.8914375705353503,-0.9566201475599052,0.9157403910474569,-0.2686261277013819,1.0292924792298481,0.7468578612429645,-2.607978973157952,-0.4276931426882638,5.172246714824787,-2.1414817829089197,0
-0.2271572267603612,1.511882271350186,-0.47612351223598176,-0.10768151333037862,0.05989666980538053,3.5350920618845754,0.4309512253018374,-2.1273566516964313,-0.983309431249302,-4.59808741068073,1.6428529972064607,-2.5132685789598916,0
2.0408211430617214,1.8780383914703627,2.929017790729838,0.784520742852,4.275288642019579,-2.1354022555587964,2.146802282854002,3.789550865689736,-1.195616418427438,-0.8588572969804333,-0.33475154865359125,-0.34314074327304567,0
0.3887919563930121,3.162941571121659,2.9837446903848823,0.5634566049242347,-1.2328570574983357,0.3440134071299728,0.7984746681997155,-0.15103066786921218,1.4340593631023033,0.4179779347264668,0.4341294534786098,-0.6240653843190077,0
1.551229913121688,2.4918225610648954,0.9197470229730061,1.4595216093722025,0.1156297419797518,2.252373740407488,-3.20160469555432,-3.1999905263907267,0.9642374519807829,0.6775033888840912,-1.0286333937713756,-1.5988099037998618,0
-1.1537599139886945,2.019143500880282,-4.209354648130365,-1.2966308957218922,1.8563282174582278,-0.2566413817908375,2.5950283331969586,-2.252910484848358,1.6865748399004459,1.8902055781973208,0.4763306251385125,2.8839502157830723,0
-0.1595066570186261,2.5321806749633384,-1.3771402030673365,-0.48929347491974123,0.15713552783322585,-1.4823326580355154,0.6274468660911336,1.7921993183981337,-2.795894750880024,-1.9467262876447677,2.6220036563720264,0.9002275969573514,0
-0.02582686556255065,2.8785987537796442,1.1789349977515222,3.671618918332059,-0.5924489209284199,2.8146660907091308,-0.10561157873553569,-1.694662372026513,-0.4477642866539008,-3.9882754458595686,-0.22277257743641157,4.086172567341598,0
0.7837866820616418,0.6466527069092773,2.0901528299020704,-1.0522972825887114,-0.3141855389279278,0.2692083308477824,-0.9723593292071473,-2.4439474293374404,-0.9518930881963058,-3.2835931839797676,1.9553208915986713,-0.49498927822985406,0
0.1361330235481294,2.8456749847170784,-3.8231095639243593,-2.115956869630862,1.1402974892727273,2.0999554991305835,3.690499974401256,3.533149588423888,-2.170985722873455,2.0777427347282793,-0.27424261570950387,-3.456506354393964,0
0.674502197372313,1.512283667418586,-2.2811223145600845,-0.3987452016937603,-1.732979591542919,-0.9893460725931233,-3.5639684465591115,-0.9796705746037718,1.5458040615397863,-0.08810886765673048,0.07962689548920833,-1.6865866566097458,0
1.2931106785113402,2.7572846834285243,-0.37541127123418405,-1.3825754225493787,-0.4936647020427831,-0.25201102056184893,0.163528029782517,-1.3384698165902074,-0.26727420745344344,1.208517505279329,1.2049257501067883,-2.692027868165276,0
-0.33138647803734655,1.4978426624163386,1.7637169775695603,-0.3371774074769063,1.8374489595517844,-2.4156640793574646,1.9056441355291724,-1.8077502446075042,-0.6760377479254341,1.6932762290132786,-4.92332717328459,0.6140369889671179,0
0.5078861434406166,1.9787260607594697,0.2589213435509317,-2.1333487428133884,0.2672361454414648,-2.4266169800597925,1.0330772466138942,0.5027724580319799,1.0304770122033258,0.6207212762437438,3.4665124325294823,1.4080312648264515,0
0.5702575538127597,1.2592930529305906,2.7221584829061607,0.6710159924020869,1.6671451157674606,2.0194368323584873,-3.2984872231061857,0.04350067669280052,-1.7465932145338037,-0.4686271058609211,1.060030453552594,-0.2705485989611317,0
2.4998215200520777,1.0276790830829858,-0.032514107957484106,-0.6688891492701572,-0.2791208503386673,1.5202499808796055,0.15843744424536216,-0.18251334111499148,-2.222935716087534,-1.1055722489615796,1.228675110840553,2.122561950333782,0
-2.4227188497973824,2.2560607810088755,4.163047439114266,-1.2355226580068208,-0.3270345463541206,1.6793036707087088,0.31331673007247274,-4.448364281552089,-2.033020418941296,2.9657858477190993,1.2294057806993794,1.115227775025378,0
-1.426892747381305,0.27844902187722775,-0.5162031733600017,1.1124949028817723,4.7291294878446966,-5.119024595587672,-3.9250577225432015,5.9201806422419825,-0.2265871710760757,-0.7760629976936648,3.209433957618458,1.303259604886518,0
2.145606857614176,3.4648535789583326,0.03097244438556983,0.2430928709122121,1.1464217601345552,-1.6937793800142815,-1.3629394700540614,-0.3606586615606225,1.8187263393979742,1.113676776558864,0.8647538876212867,-0.5992837579165745,0
-0.026135589101239587,1.2691286753782314,-2.3473863775929,1.7950178765500844,-1.8885719998291386,0.4200984547390662,-1.1242846562810467,1.203356249901088,0.6281431621363289,0.09134894468973447,0.8397238326034688,-5.322829201043488,0
